time,lat,lng,demand
"01:00",25.083,121.596,4
"01:00",25.002,121.461,4
"01:00",25.034,121.554,4
"01:00",25.045,121.556,4
"01:00",25.044,121.551,4
"01:00",25.052,121.525,4
"01:00",25.013,121.476,4
"01:00",25.093,121.465,4
"01:00",24.95,121.377,4
"01:00",25.043,121.567,4
"01:00",25.083,121.545,4
"01:00",25.04,121.547,4
"01:00",25.042,121.543,4
"01:00",25.075,121.361,4
"01:00",25.041,121.564,4
"01:00",25.002,121.429,4
"01:00",25.077,121.371,4
"01:00",24.928,121.248,4
"01:00",25.056,121.543,4
"01:00",25.042,121.523,4
"01:00",25.014,121.468,4
"01:00",24.796,121.003,4
"01:00",25.06,121.502,4
"01:00",25.059,121.489,4
"01:00",25.037,121.525,4
"01:00",24.954,121.347,4
"01:00",25.04,121.537,4
"01:00",24.947,121.382,4
"01:00",24.995,121.464,4
"01:00",25.015,121.292,4
"01:00",24.957,121.22,4
"01:00",25.085,121.386,4
"01:00",25.051,121.286,4
"01:00",25.008,121.457,4
"01:00",25.078,121.48,4
"01:00",25.014,121.315,4
"01:00",22.998,120.208,4
"01:00",25.067,121.62,4
"01:00",25.007,121.516,4
"01:00",25.007,121.322,4
"01:00",25.193,121.436,4
"01:00",24.137,120.698,4
"01:00",25.097,121.714,4
"01:00",24.955,121.354,4
"01:00",24.96,121.228,4
"01:00",24.233,120.566,4
"01:00",25.116,121.508,4
"01:00",24.776,121.028,4
"01:00",25.081,121.471,4
"01:00",25.063,121.498,4
"01:00",25.066,121.48,4
"01:00",24.982,121.466,4
"01:00",25.053,121.47,4
"01:00",25.018,121.46,4
"01:00",24.96,121.22,4
"01:00",25.067,121.366,4
"01:00",25.031,121.299,4
"01:00",24.741,121.085,4
"01:00",25.084,121.441,4
"01:00",24.983,121.567,4
"01:00",25.022,121.22,4
"01:00",24.998,121.471,4
"01:00",24.987,121.56,4
"01:00",25.074,121.375,4
"01:00",25.053,121.528,4
"01:00",22.747,120.331,4
"01:00",25.038,121.537,4
"01:00",25.031,121.569,4
"01:00",24.953,121.503,4
"01:00",25.049,121.521,4
"01:00",25.193,121.437,4
"01:00",25.054,121.608,4
"01:00",25.194,121.436,4
"01:00",25.058,121.541,4
"01:00",25.075,121.608,4
"01:00",25.006,121.219,4
"01:00",25.068,121.662,4
"01:00",25.035,121.435,4
"01:00",25.083,121.565,4
"01:00",25.021,121.299,4
"01:00",25.057,121.367,4
"01:00",24.968,121.542,4
"01:00",22.984,120.223,4
"01:00",24.794,121.003,4
"01:00",25.048,121.295,4
"01:00",25.005,121.205,4
"01:00",25.049,121.59,4
"01:00",25.007,121.292,4
"01:00",25.022,121.497,4
"01:00",25.191,121.434,4
"01:00",24.961,121.224,4
"01:00",25.032,121.435,4
"01:00",25.061,121.362,4
"01:00",25.116,121.537,4
"01:00",25.184,121.432,4
"01:00",25.025,121.504,4
"01:00",25.119,121.534,4
"01:00",25.01,121.462,4
"01:00",24.233,120.565,4
"01:00",25.001,121.319,4
"01:00",24.777,121.027,4
"01:00",25.049,121.439,4
"01:00",25.065,121.587,4
"01:00",25.05,121.538,4
"01:00",25.064,121.659,4
"01:00",25.035,121.547,4
"01:00",24.91,121.145,4
"01:00",25.068,121.52,4
"01:00",24.908,121.179,4
"01:00",25.081,121.284,4
"01:00",24.953,121.262,4
"01:00",25.19,121.438,4
"01:00",25.052,121.51,4
"01:00",24.951,121.379,4
"01:00",24.801,120.99,4
"01:00",24.955,121.222,4
"01:00",25.118,121.516,4
"01:00",24.839,121.007,4
"01:00",25.189,121.428,4
"01:00",25.03,121.57,4
"01:00",25.058,121.543,4
"01:00",24.809,121.034,4
"01:00",25.046,121.524,4
"01:00",25.054,121.37,4
"01:00",25.038,121.507,4
"01:00",25.04,121.503,4
"01:00",25.066,121.632,4
"01:00",24.95,121.209,4
"01:00",25.079,121.386,4
"01:00",25.043,121.546,4
"01:00",24.946,121.384,4
"01:00",25.029,121.299,4
"01:00",25.075,121.379,4
"01:00",24.97,121.333,4
"01:00",25.053,121.525,4
"01:00",25.038,121.457,4
"01:00",25.047,121.525,4
"01:00",25.053,121.527,4
"01:00",25.05,121.522,4
"01:00",24.941,121.378,4
"01:00",25.029,121.298,4
"01:00",25.065,121.521,4
"01:00",25.057,121.287,4
"01:00",25.055,121.488,4
"01:00",24.947,121.379,4
"01:00",24.963,121.224,4
"01:00",24.972,121.335,4
"01:00",25.135,121.502,4
"01:00",24.83,121.007,4
"01:00",25.082,121.545,4
"01:00",25.198,121.428,4
"01:00",24.993,121.33,4
"01:00",25.073,121.513,4
"01:00",24.951,121.381,4
"01:00",25.05,121.302,4
"01:00",24.982,121.534,4
"01:00",25.039,121.289,4
"01:00",25.06,121.522,4
"01:00",24.983,121.449,4
"01:00",25.043,121.505,4
"01:00",25.061,121.635,4
"01:00",25.055,121.527,4
"01:00",25.049,121.466,4
"01:00",25.019,121.526,4
"01:00",25.131,121.747,4
"01:00",24.995,121.315,4
"01:00",25,121.427,4
"01:00",24.994,121.342,4
"01:00",25.006,121.203,4
"01:00",25.041,121.546,4
"01:00",24.784,121.018,4
"01:00",25.121,121.509,4
"01:00",24.979,121.452,4
"01:00",25.007,121.213,4
"01:00",25.051,121.465,4
"01:00",25.014,121.223,4
"01:00",25.082,121.382,4
"01:00",24.945,121.38,4
"01:00",25.082,121.697,4
"01:00",24.909,121.177,4
"01:00",25.074,121.609,4
"01:00",24.986,121.312,4
"01:00",25.141,121.792,4
"01:00",25.043,121.464,4
"01:00",25.047,121.514,4
"01:00",25.051,121.508,4
"01:00",25.049,121.586,4
"01:00",24.947,121.376,4
"01:00",25.014,121.21,4
"01:00",25.061,121.517,4
"01:00",24.922,121.256,4
"01:00",25.074,121.374,4
"01:00",25.055,121.486,4
"01:00",25.051,121.291,4
"01:00",25.128,121.759,4
"01:00",25.017,121.291,4
"01:00",25.109,121.519,4
"01:00",24.993,121.428,4
"01:00",24.157,120.672,4
"01:00",25.024,121.552,4
"01:00",25.13,121.498,4
"01:00",24.228,120.574,4
"01:00",24.937,121.24,4
"01:00",25.048,121.533,4
"01:00",25.088,121.485,4
"01:00",24.136,120.717,4
"01:00",25.075,121.609,4
"01:00",25.009,121.21,4
"01:00",24.778,121.024,4
"01:00",25.049,121.528,4
"01:00",25.132,121.746,4
"01:00",25.04,121.289,4
"01:00",25.017,121.295,4
"01:00",25.082,121.699,4
"01:00",24.136,120.681,4
"01:00",24.96,121.54,4
"01:00",25.028,121.299,4
"01:00",25.001,121.507,4
"01:00",24.959,121.54,4
"01:00",25.043,121.545,4
"01:00",25.008,121.318,4
"01:00",25.029,121.542,4
"01:00",25.114,121.516,4
"01:00",25.059,121.361,4
"01:00",25.008,121.508,4
"01:00",25.06,121.526,4
"01:00",25.032,121.566,4
"01:00",24.974,121.253,4
"01:00",23.108,120.302,4
"01:00",25.115,121.517,4
"01:00",24.803,120.955,4
"01:00",24.802,120.978,4
"01:00",25.015,121.306,4
"01:00",25.042,121.582,4
"01:00",25.088,121.379,4
"01:00",25.065,121.661,4
"01:00",24.994,121.34,4
"01:00",25.045,121.52,4
"01:00",25.042,121.506,4
"01:00",24.994,121.306,4
"01:00",24.12,120.653,4
"01:00",25.052,121.527,4
"01:00",25.081,121.552,4
"01:00",25.056,121.486,4
"01:00",25.01,121.22,4
"01:00",25.042,121.553,4
"01:00",24.947,121.373,4
"01:00",24.971,121.534,4
"01:00",24.143,120.696,4
"01:00",24.982,121.526,4
"01:00",24.994,121.511,4
"01:00",25.05,121.518,4
"01:00",24.99,121.313,4
"01:00",25.015,121.221,4
"01:00",24.953,121.345,4
"01:00",22.62,120.292,4
"01:00",25.047,121.541,4
"01:00",25.008,121.463,4
"01:00",25.048,121.539,4
"01:00",24.945,121.379,4
"01:00",25.005,121.461,4
"01:00",25.052,121.379,4
"01:00",25.042,121.556,4
"01:00",24.946,121.344,4
"01:00",24.914,121.179,4
"01:00",24.998,121.431,4
"01:00",25.066,121.527,4
"01:00",25.057,121.615,4
"01:00",24.98,121.544,4
"01:00",25.134,121.5,4
"01:00",25.194,121.438,4
"01:00",25.049,121.509,4
"01:00",25.133,121.735,4
"01:00",25.041,121.446,4
"01:00",24.986,121.542,4
"01:00",25.063,121.58,4
"01:00",24.776,121.02,4
"01:00",25.032,121.559,4
"01:00",25.026,121.562,4
"01:00",25.054,121.526,4
"01:00",25.121,121.722,4
"01:00",24.997,121.545,4
"01:00",24.986,121.556,4
"01:00",24.949,121.349,4
"01:00",24.956,121.203,4
"01:00",25.056,121.472,4
"01:00",24.998,121.344,4
"01:00",25.13,121.751,4
"01:00",25.076,121.371,4
"01:00",25.07,121.604,4
"01:00",25.078,121.373,4
"01:00",25.081,121.379,4
"01:00",25.009,121.207,4
"01:00",24.952,121.225,4
"01:00",22.993,120.229,4
"01:00",25.074,121.372,4
"01:00",25.128,121.745,4
"01:00",25.058,121.525,4
"01:00",25.043,121.504,4
"01:00",24.957,121.239,4
"01:00",25.039,121.394,4
"01:00",24.997,121.307,4
"01:00",24.736,121.093,4
"01:00",25.003,121.523,4
"01:00",25.039,121.568,4
"01:00",24.986,121.529,4
"01:00",24.945,121.251,4
"01:00",24.972,121.333,4
"01:00",25.053,121.523,4
"01:00",24.821,121.013,4
"01:00",25.081,121.553,4
"01:00",25.057,121.529,4
"01:00",25.072,121.514,4
"01:00",25.052,121.601,4
"01:00",25.023,121.547,4
"01:00",25.128,121.756,4
"01:00",25.006,121.32,4
"01:00",25.024,121.417,4
"01:00",25.052,121.603,4
"01:00",25.14,121.792,4
"01:00",25.044,121.504,4
"01:00",25.065,121.631,4
"01:00",25.052,121.473,4
"01:00",25.088,121.486,4
"01:00",22.633,120.306,4
"01:00",25.085,121.486,4
"01:00",22.626,120.304,4
"01:00",24.802,120.96,4
"01:00",23.117,120.307,4
"01:00",24.223,120.707,4
"01:00",25.053,121.614,4
"01:00",24.944,121.381,4
"01:00",25.129,121.497,4
"01:00",24.74,121.093,4
"01:00",25.007,121.216,4
"01:00",25.038,121.502,4
"01:00",25.045,121.565,4
"01:00",24.777,121.019,4
"01:00",24.984,121.416,4
"01:00",25.083,121.456,4
"01:00",24.998,121.557,4
"01:00",25.048,121.542,4
"01:00",24.798,120.963,4
"01:00",25.046,121.514,4
"01:00",25.047,121.539,4
"01:00",24.802,120.959,4
"01:00",25.031,121.565,4
"01:00",24.979,121.558,4
"01:00",24.799,120.97,4
"01:00",25.069,121.374,4
"01:00",24.173,120.649,4
"01:00",25.04,121.576,4
"01:00",25.065,121.626,4
"01:00",24.988,121.572,4
"01:00",24.809,121.028,4
"01:00",24.972,121.302,4
"01:00",24.912,121.145,4
"01:00",24.913,121.145,4
"01:00",25.178,121.433,4
"01:00",25.06,121.634,4
"01:00",24.172,120.634,4
"01:00",25.036,121.386,4
"01:00",24.951,121.236,4
"01:00",23.026,120.261,4
"01:00",25.174,121.435,4
"01:00",22.638,120.302,4
"01:00",25.068,121.523,4
"01:00",24.971,121.263,4
"01:00",24.798,120.96,4
"01:00",25.059,121.367,4
"01:00",25.048,121.383,4
"01:00",24.793,121.013,4
"01:00",25.023,121.22,4
"01:00",25.054,121.547,4
"01:00",24.982,121.24,4
"01:00",25.024,121.455,4
"01:00",25.018,121.591,4
"01:00",25.037,121.552,4
"01:00",25.033,121.552,4
"01:00",24.18,120.589,4
"01:00",25.054,121.299,4
"01:00",25.082,121.548,4
"01:00",23.01,120.206,4
"01:00",25.055,121.546,4
"01:00",25.053,121.494,4
"01:00",24.989,121.57,4
"01:00",25.03,121.303,4
"01:00",24.944,121.378,4
"01:00",25.068,121.526,4
"01:00",24.99,121.575,4
"01:00",25.044,121.385,4
"01:00",25.055,121.451,4
"01:00",25.09,121.446,4
"01:00",24.999,121.431,4
"01:00",24.777,121.021,4
"01:00",25.188,121.437,4
"01:00",24.959,121.207,4
"01:00",25.067,121.438,4
"01:00",25.06,121.535,4
"01:00",25.052,121.472,4
"01:00",25.041,121.556,4
"01:00",25.087,121.46,4
"01:00",24.956,121.229,4
"01:00",25.063,121.527,4
"01:00",25.042,121.555,4
"01:00",25.055,121.513,4
"01:00",25.05,121.575,4
"01:00",25.02,121.455,4
"01:00",25,121.468,4
"01:00",24.976,121.444,4
"01:00",22.668,120.32,4
"01:00",25.035,121.558,4
"01:00",25.129,121.749,4
"01:00",24.806,121.041,4
"01:00",25.052,121.568,4
"01:00",25.027,121.529,4
"01:00",25.049,121.563,4
"01:00",25.091,121.447,4
"01:00",25.092,121.448,4
"01:00",24.803,120.978,4
"01:00",25.196,121.427,4
"01:00",24.995,121.306,4
"01:00",25.084,121.519,4
"01:00",25.072,121.371,4
"01:00",25.045,121.505,4
"01:00",25.071,121.364,4
"01:00",25.054,121.543,4
"01:00",24.934,121.289,4
"01:00",24.946,121.253,4
"01:00",25.059,121.531,4
"01:00",25.02,121.479,4
"01:00",24.153,120.687,4
"01:00",25.001,121.416,4
"01:00",24.101,120.684,4
"01:00",25.017,121.3,4
"01:00",25.05,121.383,4
"01:00",25.078,121.376,4
"01:00",25.068,121.598,4
"01:00",24.995,121.466,4
"01:00",22.985,120.192,4
"01:00",24.748,121.079,4
"01:00",24.984,121.426,4
"01:00",25.099,121.714,4
"01:00",24.842,121.006,4
"01:00",25.035,121.509,4
"01:00",24.958,121.22,4
"01:00",25.005,121.301,4
"01:00",24.994,121.308,4
"01:00",25.053,121.53,4
"01:00",25.017,121.293,4
"01:00",25.129,121.742,4
"01:00",25.08,121.386,4
"01:00",24.966,121.323,4
"01:00",25.046,121.297,4
"01:00",25.142,121.796,4
"01:00",25.033,121.554,4
"01:00",25.075,121.591,4
"01:00",25.026,121.472,4
"01:00",25.01,121.297,4
"01:00",25.055,121.517,4
"01:00",24.806,120.984,4
"01:00",25.131,121.5,4
"01:00",25.051,121.293,4
"01:00",25.045,121.429,4
"01:00",25.054,121.379,4
"01:00",25.033,121.565,4
"01:00",25.045,121.523,4
"01:00",24.808,120.968,4
"01:00",24.996,121.293,4
"01:00",25.019,121.223,4
"01:00",24.986,121.328,4
"01:00",24.151,120.663,4
"01:00",25.048,121.507,4
"01:00",25.078,121.578,4
"01:00",25.084,121.7,4
"01:00",24.174,120.602,4
"01:00",24.923,121.292,4
"01:00",24.949,121.381,4
"01:00",25.116,121.518,4
"01:00",25.075,121.37,4
"01:00",25.11,121.531,4
"01:00",25.077,121.388,4
"01:00",25.004,121.445,4
"01:00",25.013,121.469,4
"01:00",25.009,121.203,4
"01:00",25.063,121.657,4
"01:00",25.041,121.548,4
"01:00",25.055,121.607,4
"01:00",25.017,121.224,4
"01:00",25.052,121.512,4
"01:00",24.984,121.252,4
"01:00",25.006,121.198,4
"01:00",24.976,121.328,4
"01:00",24.91,121.175,4
"01:00",25.072,121.593,4
"01:00",24.125,120.674,4
"01:00",25.032,121.424,4
"01:00",25.091,121.516,4
"01:00",25.057,121.599,4
"01:00",24.808,120.97,4
"01:00",25.031,121.421,4
"01:00",22.624,120.318,4
"01:00",22.993,120.463,4
"01:00",24.946,121.301,4
"01:00",22.616,120.349,4
"01:00",23.324,120.272,4
"01:00",24.996,121.468,4
"01:00",24.939,121.378,4
"01:00",25.032,121.431,4
"01:00",24.923,121.288,4
"01:00",24.965,121.274,4
"01:00",25.203,121.435,4
"01:00",24.777,121.028,4
"01:00",24.083,120.702,4
"02:00",25.039,121.516,4
"02:00",24.989,121.539,4
"02:00",25.06,121.45,4
"02:00",25.036,121.565,4
"02:00",24.157,120.672,4
"02:00",24.908,121.173,4
"02:00",25.073,121.375,4
"02:00",25.196,121.439,4
"02:00",25.008,121.456,4
"02:00",24.984,121.421,4
"02:00",25.088,121.46,4
"02:00",25.025,121.552,4
"02:00",25.052,121.553,4
"02:00",25.039,121.541,4
"02:00",24.149,120.636,4
"02:00",25.019,121.314,4
"02:00",25.008,121.468,4
"02:00",25.031,121.471,4
"02:00",25.03,121.429,4
"02:00",23.002,120.225,4
"02:00",24.954,121.296,4
"02:00",25.061,121.574,4
"02:00",25.062,121.555,4
"02:00",22.994,120.175,4
"02:00",25.197,121.436,4
"02:00",25.042,121.579,4
"02:00",24.166,120.641,4
"02:00",25.056,121.53,4
"02:00",24.999,121.431,4
"02:00",25.048,121.517,4
"02:00",25.026,121.476,4
"02:00",25.042,121.506,4
"02:00",22.61,120.304,4
"02:00",25.039,121.566,4
"02:00",25.043,121.549,4
"02:00",25.027,121.549,4
"02:00",24.986,121.313,4
"02:00",25.079,121.382,4
"02:00",25.053,121.531,4
"02:00",25.056,121.574,4
"02:00",25.068,121.518,4
"02:00",25.059,121.525,4
"02:00",22.619,120.302,4
"02:00",25.008,121.521,4
"02:00",25.061,121.523,4
"02:00",24.989,121.511,4
"02:00",22.643,120.309,4
"02:00",25.063,121.615,4
"02:00",24.948,121.38,4
"02:00",22.991,120.198,4
"02:00",24.784,121.018,4
"02:00",25.06,121.363,4
"02:00",25.007,121.46,4
"02:00",25.06,121.499,4
"02:00",25.177,121.443,4
"02:00",25.13,121.737,4
"02:00",25.04,121.55,4
"02:00",25.033,121.569,4
"02:00",24.974,121.446,4
"02:00",25.077,121.48,4
"02:00",25.053,121.521,4
"02:00",24.913,121.146,4
"02:00",25.056,121.529,4
"02:00",24.956,121.296,4
"02:00",25.04,121.538,4
"02:00",24.988,121.318,4
"02:00",24.995,121.484,4
"02:00",25.039,121.39,4
"02:00",25.065,121.658,4
"02:00",25.028,121.521,4
"02:00",25.09,121.445,4
"02:00",25.043,121.386,4
"02:00",25.033,121.566,4
"02:00",25.197,121.439,4
"02:00",25.188,121.428,4
"02:00",25.056,121.526,4
"02:00",22.567,120.353,4
"02:00",25.055,121.369,4
"02:00",25.085,121.461,4
"02:00",25.045,121.505,4
"02:00",25.188,121.434,4
"02:00",24.975,121.253,4
"02:00",24.961,121.22,4
"02:00",24.951,121.385,4
"02:00",25.078,121.549,4
"02:00",25.07,121.494,4
"02:00",24.991,121.512,4
"02:00",25.042,121.548,4
"02:00",25.065,121.627,4
"02:00",25.045,121.291,4
"02:00",25.071,121.512,4
"02:00",24.931,121.254,4
"02:00",25.001,121.554,4
"02:00",25.027,121.567,4
"02:00",25.017,121.302,4
"02:00",25.083,121.441,4
"02:00",24.98,121.528,4
"02:00",25.06,121.515,4
"02:00",25.026,121.467,4
"02:00",25.072,121.517,4
"02:00",25.07,121.52,4
"02:00",25.01,121.209,4
"02:00",22.614,120.304,4
"02:00",24.983,121.564,4
"02:00",25.088,121.443,4
"02:00",25.189,121.436,4
"02:00",25.055,121.529,4
"02:00",23.458,120.321,4
"02:00",25.092,121.464,4
"02:00",24.954,121.242,4
"02:00",25.043,121.503,4
"02:00",25.058,121.463,4
"02:00",25.016,121.294,4
"02:00",24.982,121.263,4
"02:00",25.128,121.754,4
"02:00",24.946,121.21,4
"02:00",25.049,121.527,4
"02:00",24.979,121.526,4
"02:00",24.808,121.037,4
"02:00",25.083,121.7,4
"02:00",25.008,121.22,4
"02:00",25.061,121.368,4
"02:00",24.829,121.027,4
"02:00",25.076,121.381,4
"02:00",25.001,121.478,4
"02:00",25.057,121.29,4
"02:00",25.063,121.518,4
"02:00",25.042,121.508,4
"02:00",25.043,121.545,4
"02:00",24.992,121.312,4
"02:00",24.929,121.285,4
"02:00",25.047,121.528,4
"02:00",25.046,121.508,4
"02:00",25.042,121.507,4
"02:00",25.031,121.503,4
"02:00",25.053,121.55,4
"02:00",25.009,121.223,4
"02:00",24.947,121.379,4
"02:00",25.057,121.367,4
"02:00",24.913,121.165,4
"02:00",25.006,121.206,4
"02:00",25.047,121.56,4
"02:00",22.633,120.306,4
"02:00",25.141,121.793,4
"02:00",24.98,121.527,4
"02:00",25.024,121.511,4
"02:00",25.185,121.423,4
"02:00",24.968,121.442,4
"02:00",25.044,121.291,4
"02:00",25.049,121.3,4
"02:00",24.813,120.98,4
"02:00",25.077,121.607,4
"02:00",25.04,121.509,4
"02:00",25.006,121.508,4
"02:00",25.041,121.508,4
"02:00",24.118,120.652,4
"02:00",24.972,121.255,4
"02:00",24.972,121.263,4
"02:00",25.056,121.52,4
"02:00",25.009,121.506,4
"02:00",24.95,121.255,4
"02:00",25.076,121.491,4
"02:00",25.056,121.463,4
"02:00",25.012,121.509,4
"02:00",25.066,121.658,4
"02:00",25.055,121.575,4
"02:00",23.043,120.24,4
"02:00",25.042,121.568,4
"02:00",25.128,121.742,4
"02:00",24.99,121.31,4
"02:00",25.034,121.566,4
"02:00",25.077,121.378,4
"02:00",25.055,121.607,4
"02:00",24.931,121.29,4
"02:00",25.035,121.568,4
"02:00",24.994,121.3,4
"02:00",25.054,121.514,4
"02:00",25.052,121.525,4
"02:00",24.166,120.636,4
"02:00",24.228,120.574,4
"02:00",25.118,121.526,4
"02:00",25.037,121.571,4
"02:00",24.824,121.304,4
"02:00",25.115,121.517,4
"02:00",25.182,121.421,4
"02:00",24.813,121.055,4
"02:00",25.089,121.46,4
"02:00",24.236,120.558,4
"02:00",24.963,121.209,4
"02:00",25.052,121.568,4
"02:00",25.02,121.297,4
"02:00",24.991,121.312,4
"02:00",25.085,121.443,4
"02:00",25.141,121.49,4
"02:00",25.067,121.594,4
"02:00",25.132,121.746,4
"02:00",25.085,121.525,4
"02:00",25.116,121.518,4
"02:00",25.006,121.216,4
"02:00",25.037,121.544,4
"02:00",25.189,121.438,4
"02:00",24.962,121.541,4
"02:00",24.958,121.226,4
"02:00",24.828,121.012,4
"02:00",25.045,121.519,4
"02:00",24.145,120.71,4
"02:00",24.82,120.969,4
"02:00",25.19,121.437,4
"02:00",25.045,121.539,4
"02:00",24.936,121.297,4
"02:00",25.13,121.498,4
"02:00",24.812,121.029,4
"02:00",25.088,121.506,4
"02:00",25.056,121.528,4
"02:00",24.908,121.148,4
"02:00",25.011,121.208,4
"02:00",24.139,120.685,4
"02:00",25.078,121.383,4
"02:00",25.015,121.221,4
"02:00",24.965,121.225,4
"02:00",25.051,121.291,4
"02:00",25.038,121.546,4
"02:00",25.045,121.515,4
"02:00",24.93,121.288,4
"02:00",25.05,121.384,4
"02:00",25.055,121.547,4
"02:00",25.079,121.285,4
"02:00",24.978,121.539,4
"02:00",24.775,121.026,4
"02:00",24.997,121.485,4
"02:00",24.9,121.144,4
"02:00",24.977,121.305,4
"02:00",25.062,121.645,4
"02:00",25.049,121.559,4
"02:00",25.007,121.462,4
"02:00",24.811,120.97,4
"02:00",24.996,121.289,4
"02:00",25.038,121.552,4
"02:00",25.044,121.544,4
"02:00",24.955,121.251,4
"02:00",25.079,121.388,4
"02:00",25.045,121.554,4
"02:00",25.042,121.555,4
"02:00",24.993,121.324,4
"02:00",25.077,121.368,4
"02:00",25.027,121.472,4
"02:00",24.983,121.446,4
"02:00",25.187,121.433,4
"02:00",24.996,121.316,4
"02:00",24.834,121.001,4
"02:00",25.08,121.386,4
"02:00",24.956,121.241,4
"02:00",24.998,121.487,4
"02:00",25.075,121.609,4
"02:00",25.05,121.292,4
"02:00",24.995,121.302,4
"02:00",25.053,121.527,4
"02:00",24.957,121.225,4
"02:00",25.009,121.217,4
"02:00",25.052,121.526,4
"02:00",25.048,121.522,4
"02:00",25.012,121.313,4
"02:00",25.13,121.738,4
"02:00",25.065,121.659,4
"02:00",25.046,121.536,4
"02:00",25.045,121.51,4
"02:00",25.061,121.362,4
"02:00",24.992,121.33,4
"02:00",24.971,121.442,4
"02:00",24.971,121.298,4
"02:00",25.052,121.511,4
"02:00",24.954,121.251,4
"02:00",25.054,121.531,4
"02:00",22.621,120.307,4
"02:00",25.032,121.526,4
"02:00",24.955,121.502,4
"02:00",22.975,120.185,4
"02:00",24.957,121.353,4
"02:00",25.129,121.743,4
"02:00",25.079,121.436,4
"02:00",25.037,121.436,4
"02:00",22.606,120.338,4
"02:00",24.99,121.576,4
"02:00",25.041,121.292,4
"02:00",25.077,121.286,4
"02:00",24.947,121.374,4
"02:00",25.08,121.466,4
"02:00",24.941,121.378,4
"02:00",25.051,121.554,4
"02:00",24.124,120.655,4
"02:00",24.968,121.261,4
"02:00",25.086,121.383,4
"02:00",25.042,121.503,4
"02:00",24.949,121.381,4
"02:00",25.06,121.513,4
"02:00",25.027,121.532,4
"02:00",25.003,121.211,4
"02:00",24.945,121.374,4
"02:00",23.459,120.321,4
"02:00",24.998,121.557,4
"02:00",24.973,121.328,4
"02:00",24.954,121.352,4
"02:00",25.051,121.384,4
"02:00",25.01,121.201,4
"02:00",25.063,121.513,4
"02:00",24.84,121.009,4
"02:00",25.047,121.538,4
"02:00",25.137,121.796,4
"02:00",24.804,120.991,4
"02:00",25.03,121.436,4
"02:00",25.026,121.441,4
"02:00",25.082,121.439,4
"02:00",24.964,121.258,4
"02:00",25.084,121.518,4
"02:00",24.959,121.307,4
"02:00",25.057,121.524,4
"02:00",25.033,121.568,4
"02:00",25.126,121.742,4
"02:00",25.037,121.559,4
"02:00",24.928,121.29,4
"02:00",25.019,121.481,4
"02:00",25.142,121.796,4
"02:00",24.996,121.507,4
"02:00",25.056,121.509,4
"02:00",25.056,121.548,4
"02:00",25.035,121.561,4
"02:00",24.804,120.974,4
"02:00",25.018,121.22,4
"02:00",25.049,121.525,4
"02:00",22.714,120.294,4
"02:00",25.057,121.497,4
"02:00",25.059,121.526,4
"02:00",22.841,120.279,4
"02:00",24.961,121.239,4
"02:00",24.917,121.184,4
"02:00",25.028,121.472,4
"02:00",24.957,121.239,4
"02:00",25.062,121.53,4
"02:00",25.047,121.519,4
"02:00",24.979,121.549,4
"02:00",25.041,121.287,4
"02:00",25.083,121.592,4
"02:00",25.079,121.381,4
"02:00",22.728,120.311,4
"02:00",25.032,121.475,4
"02:00",25.009,121.286,4
"02:00",24.933,121.26,4
"02:00",25.074,121.376,4
"02:00",22.627,120.311,4
"02:00",25.001,121.318,4
"02:00",24.944,121.377,4
"02:00",25.049,121.295,4
"02:00",25.044,121.543,4
"02:00",22.732,120.32,4
"02:00",25.015,121.462,4
"02:00",25.058,121.364,4
"02:00",25.045,121.548,4
"02:00",24.258,120.727,4
"02:00",25.076,121.391,4
"02:00",25.063,121.583,4
"02:00",25.115,121.526,4
"02:00",25.089,121.524,4
"02:00",25.063,121.584,4
"02:00",25.046,121.291,4
"02:00",25.031,121.437,4
"02:00",25.032,121.567,4
"02:00",24.785,121.02,4
"02:00",24.988,121.291,4
"02:00",24.98,121.272,4
"02:00",22.982,120.185,4
"02:00",25.073,121.365,4
"02:00",24.973,121.243,4
"02:00",25.177,121.445,4
"02:00",24.963,121.425,4
"02:00",25.002,121.464,4
"02:00",25.041,121.526,4
"02:00",24.134,120.654,4
"02:00",25.089,121.488,4
"02:00",25.084,121.525,4
"02:00",22.627,120.31,4
"02:00",23.015,120.207,4
"02:00",25.088,121.439,4
"02:00",25.116,121.528,4
"02:00",24.169,120.638,4
"02:00",24.972,121.529,4
"02:00",25.095,121.256,4
"02:00",24.894,121.286,4
"02:00",22.631,120.33,4
"02:00",24.172,120.64,4
"02:00",25.02,121.431,4
"02:00",25.048,121.542,4
"02:00",24.184,120.594,4
"02:00",25.116,121.534,4
"02:00",25.082,121.596,4
"02:00",25.041,121.286,4
"02:00",24.167,120.638,4
"02:00",24.137,120.663,4
"02:00",25.073,121.605,4
"02:00",25.004,121.341,4
"02:00",25.044,121.509,4
"02:00",24.173,120.635,4
"03:00",25.056,121.522,4
"03:00",25.013,121.218,4
"03:00",25.188,121.436,4
"03:00",25.064,121.658,4
"03:00",25.055,121.489,4
"03:00",25.021,121.556,4
"03:00",24.15,120.632,4
"03:00",25.083,121.445,4
"03:00",25.03,121.526,4
"03:00",25.048,121.46,4
"03:00",25.052,121.535,4
"03:00",24.948,121.379,4
"03:00",24.142,120.692,4
"03:00",25.056,121.366,4
"03:00",25.072,121.369,4
"03:00",25.033,121.558,4
"03:00",24.947,121.372,4
